path,kind
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig1_raw_curves.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig1_raw_curves.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig1_raw_curves.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig2_channel_parameters.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig2_channel_parameters.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig2_channel_parameters.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig3_k1_fit_grid.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig3_k1_fit_grid.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig3_k1_fit_grid.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig4_k4_fit_grid.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig4_k4_fit_grid.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig4_k4_fit_grid.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig5_k1_k4_error_reduction_heatmap.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig5_k1_k4_error_reduction_heatmap.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig5_k1_k4_error_reduction_heatmap.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig6_model_selection_metrics.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig6_model_selection_metrics.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig6_model_selection_metrics.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig7_physical_response_audit.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig7_physical_response_audit.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig7_physical_response_audit.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig8_ablation_selected_k.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig8_ablation_selected_k.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig8_ablation_selected_k.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig9_robustness_analysis.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig9_robustness_analysis.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig9_robustness_analysis.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig10_prior_strength_sensitivity.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig10_prior_strength_sensitivity.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig10_prior_strength_sensitivity.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig11_channel_uncertainty.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig11_channel_uncertainty.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/main/fig11_channel_uncertainty.svg,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_01_fit.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_01_fit.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_02_fit.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_02_fit.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_03_fit.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_03_fit.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_04_fit.png,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_04_fit.pdf,figure
../ESSAY/ajp_argon_sublevel_manuscript/visualization/figures/supplementary/k1_curve_05_fit.png,figure
